file,abc.assignments,abc.assignments_average,abc.assignments_max,abc.assignments_min,abc.branches,abc.branches_average,abc.branches_max,abc.branches_min,abc.conditions,abc.conditions_average,abc.conditions_max,abc.conditions_min,abc.magnitude,cognitive.average,cognitive.max,cognitive.min,cognitive.sum,cyclomatic.average,cyclomatic.max,cyclomatic.min,cyclomatic.sum,halstead.N1,halstead.N2,halstead.bugs,halstead.difficulty,halstead.effort,halstead.estimated_program_length,halstead.length,halstead.level,halstead.n1,halstead.n2,halstead.purity_ratio,halstead.time,halstead.vocabulary,halstead.volume,loc.blank,loc.blank_average,loc.blank_max,loc.blank_min,loc.cloc,loc.cloc_average,loc.cloc_max,loc.cloc_min,loc.lloc,loc.lloc_average,loc.lloc_max,loc.lloc_min,loc.ploc,loc.ploc_average,loc.ploc_max,loc.ploc_min,loc.sloc,loc.sloc_average,loc.sloc_max,loc.sloc_min,mi.mi_original,mi.mi_sei,mi.mi_visual_studio,nargs.average,nargs.average_closures,nargs.average_functions,nargs.closures_max,nargs.closures_min,nargs.functions_max,nargs.functions_min,nargs.total,nargs.total_closures,nargs.total_functions,nexits.average,nexits.max,nexits.min,nexits.sum,nom.average,nom.closures,nom.closures_average,nom.closures_max,nom.closures_min,nom.functions,nom.functions_average,nom.functions_max,nom.functions_min,nom.total
/home/dwaddington/ains4storage-explore/speckit/component-framework/examples/numa_pinning.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,11.0,0.0,18.0,3.5714285714285716,9.0,1.0,25.0,481.0,251.0,1.0569856332712344,34.79207920792079,178560.54737928667,807.0852975755441,732.0,0.028742174160500854,28.0,101.0,1.1025755431359892,9920.03040996037,129.0,5132.218350969822,24.0,3.4285714285714284,10.0,10.0,27.0,3.857142857142857,11.0,4.0,69.0,9.857142857142858,41.0,28.0,128.0,18.285714285714285,85.0,36.0,179.0,25.571428571428573,99.0,57.0,36.78922493209882,8.221426834046078,21.514166626958374,1.0,0.5,1.3333333333333333,1.0,0.0,2.0,0.0,5.0,1.0,4.0,1.0,5.0,0.0,5.0,0.7142857142857143,2.0,0.2857142857142857,1.0,0.0,3.0,0.42857142857142855,1.0,0.0,5.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/tests/assembly.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,1.0,0.0,2.0,1.411764705882353,3.0,1.0,24.0,498.0,262.0,1.0961522906455192,37.42857142857143,188576.7843128931,580.650059243528,760.0,0.026717557251908396,22.0,77.0,0.7640132358467473,10476.488017382952,99.0,5038.311031260503,32.0,1.8823529411764706,7.0,0.0,9.0,0.5294117647058824,4.0,0.0,37.0,2.176470588235294,13.0,1.0,167.0,9.823529411764707,38.0,6.0,208.0,12.235294117647058,47.0,6.0,34.68278691014008,-7.3853332662060485,20.28233152639771,1.0,1.0,1.0,1.0,0.0,2.0,0.0,13.0,7.0,6.0,0.23076923076923078,1.0,0.0,3.0,0.7647058823529411,7.0,0.4117647058823529,1.0,0.0,6.0,0.35294117647058826,1.0,0.0,13.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/tests/numa_integration.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,2.0,0.0,11.0,1.625,3.0,1.0,39.0,669.0,324.0,1.477105624741117,43.08510638297872,294984.5091256106,732.227756802066,993.0,0.023209876543209877,25.0,94.0,0.7373894831843565,16388.028284756143,119.0,6846.554038964789,35.0,1.4583333333333333,5.0,0.0,15.0,0.625,2.0,0.0,80.0,3.3333333333333335,15.0,2.0,176.0,7.333333333333333,31.0,4.0,225.0,9.375,37.0,4.0,28.365369611983624,-11.336382287614938,16.587935445604458,0.6842105263157895,1.0,0.5714285714285714,1.0,0.0,2.0,0.0,13.0,5.0,8.0,0.10526315789473684,1.0,0.0,2.0,0.7916666666666666,5.0,0.20833333333333334,1.0,0.0,14.0,0.5833333333333334,1.0,0.0,19.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/benches/numa_throughput_benchmark.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,11.0,0.0,78.0,2.4375,8.0,1.0,39.0,584.0,315.0,1.6364346438344426,57.46621621621622,343977.3763923163,587.881511614956,899.0,0.017401528512639625,27.0,74.0,0.65392826653499,19109.854244017573,101.0,5985.732122993863,23.0,1.4375,18.0,0.0,11.0,0.6875,3.0,0.0,99.0,6.1875,97.0,0.0,167.0,10.4375,156.0,3.0,201.0,12.5625,177.0,3.0,30.89136401794994,-9.436477057321106,18.06512515669587,1.0666666666666667,1.0,1.5,2.0,0.0,2.0,0.0,16.0,13.0,3.0,0.26666666666666666,3.0,0.0,4.0,0.9375,13.0,0.8125,1.0,0.0,2.0,0.125,1.0,0.0,15.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/registry.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,1.0,0.0,3.0,1.2647058823529411,5.0,1.0,43.0,640.0,302.0,1.4068229338278047,42.215053763440864,274183.32661827595,730.3532021047153,942.0,0.02368823229750382,26.0,93.0,0.7753218705994854,15232.407034348664,119.0,6494.918333036083,25.0,0.7352941176470589,6.0,0.0,83.0,2.4411764705882355,48.0,0.0,51.0,1.5,13.0,0.0,194.0,5.705882352941177,55.0,3.0,302.0,8.882352941176471,109.0,3.0,22.951450471460163,-1.9219400133154068,13.421900860503019,0.7857142857142857,0.5,0.8333333333333334,1.0,0.0,3.0,0.0,22.0,2.0,20.0,0.5714285714285714,2.0,0.0,16.0,0.8235294117647058,4.0,0.11764705882352941,1.0,0.0,24.0,0.7058823529411765,1.0,0.0,28.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/benches/channel_spsc_benchmark.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,2.0,0.0,10.0,1.206896551724138,2.0,1.0,35.0,821.0,336.0,1.7895975921879161,53.333333333333336,393382.43317698094,463.00719707824203,1157.0,0.01875,20.0,63.0,0.400179081312223,21854.579620943387,83.0,7375.920622068392,19.0,0.6551724137931034,6.0,0.0,18.0,0.6206896551724138,5.0,0.0,86.0,2.9655172413793105,34.0,8.0,167.0,5.758620689655173,59.0,18.0,204.0,7.0344827586206895,70.0,18.0,30.485380881376244,-5.950624732985041,17.827708117763887,1.0,0.8333333333333334,2.0,2.0,0.0,3.0,0.0,28.0,20.0,8.0,0.0,0.0,0.0,0.0,0.9655172413793104,24.0,0.8275862068965517,1.0,0.0,4.0,0.13793103448275862,1.0,0.0,28.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/tests/actor.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,3.0,0.0,9.0,1.3255813953488371,2.0,1.0,57.0,1049.0,482.0,2.1805697004981517,48.2,529098.8795414343,938.86597149033,1531.0,0.02074688796680498,24.0,120.0,0.613237081313083,29394.382196746352,144.0,10977.15517720818,63.0,1.4651162790697674,7.0,1.0,13.0,0.3023255813953488,4.0,0.0,109.0,2.5348837209302326,18.0,4.0,246.0,5.72093023255814,39.0,10.0,321.0,7.465116279069767,48.0,11.0,16.01408153643773,-31.45682057315678,9.364959962829081,0.9696969696969697,0.9090909090909091,1.0,1.0,0.0,2.0,0.0,32.0,10.0,22.0,0.0,0.0,0.0,0.0,0.7674418604651163,11.0,0.2558139534883721,1.0,0.0,22.0,0.5116279069767442,1.0,0.0,33.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/benches/numa_latency_benchmark.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.133333333333334,13.0,0.0,92.0,2.6875,8.0,1.0,43.0,679.0,398.0,2.0094737345285707,63.964285714285715,468064.15448263515,665.3366260718295,1077.0,0.015633724176437745,27.0,84.0,0.6177684550341964,26003.564137924175,111.0,7317.585888059064,27.0,1.6875,22.0,0.0,13.0,0.8125,5.0,0.0,122.0,7.625,120.0,0.0,196.0,12.25,183.0,3.0,236.0,14.75,210.0,3.0,26.326138828179566,-15.560050415186172,15.395402823496822,1.0666666666666667,1.0,1.5,2.0,0.0,2.0,0.0,16.0,13.0,3.0,0.26666666666666666,3.0,0.0,4.0,0.9375,13.0,0.8125,1.0,0.0,2.0,0.125,1.0,0.0,15.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/benches/channel_latency_benchmark.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,24.0,753.0,226.0,1.2585097349318346,39.204081632653065,231988.65714527655,344.60765066290094,979.0,0.02550754815200416,17.0,49.0,0.3519996431694596,12888.258730293142,66.0,5917.461842851926,18.0,0.75,6.0,0.0,11.0,0.4583333333333333,0.0,0.0,58.0,2.4166666666666665,27.0,2.0,106.0,4.416666666666667,44.0,4.0,135.0,5.625,50.0,4.0,40.84910154476094,7.072817085257363,23.88836347646839,0.6086956521739131,0.5,1.3333333333333333,1.0,0.0,2.0,0.0,14.0,10.0,4.0,0.0,0.0,0.0,0.0,0.9583333333333334,20.0,0.8333333333333334,1.0,0.0,3.0,0.125,1.0,0.0,23.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/channel/crossbeam_unbounded.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,5.0,0.0,15.0,1.4523809523809523,4.0,1.0,61.0,902.0,382.0,1.9376822745993774,47.75,443206.1027329929,976.0335893412778,1284.0,0.020942408376963352,30.0,120.0,0.7601507705150139,24622.56126294405,150.0,9281.80319859671,36.0,0.8571428571428571,4.0,0.0,101.0,2.4047619047619047,34.0,0.0,70.0,1.6666666666666667,15.0,0.0,250.0,5.9523809523809526,50.0,1.0,387.0,9.214285714285714,78.0,1.0,12.937302164007534,-15.257414469136954,7.565673780121364,0.625,0.5,0.6666666666666666,1.0,0.0,3.0,0.0,20.0,4.0,16.0,0.46875,2.0,0.0,15.0,0.7619047619047619,8.0,0.19047619047619047,1.0,0.0,24.0,0.5714285714285714,1.0,0.0,32.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/numa/topology.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631578947368421,8.0,0.0,24.0,1.6585365853658536,8.0,1.0,68.0,725.0,391.0,1.7167296881085818,46.0,369602.3794945196,955.0892516512582,1116.0,0.021739130434782608,28.0,119.0,0.8558147416229912,20533.465527473312,147.0,8034.834336837383,38.0,0.926829268292683,5.0,0.0,177.0,4.317073170731708,75.0,0.0,65.0,1.5853658536585367,12.0,0.0,220.0,5.365853658536586,43.0,3.0,435.0,10.609756097560975,123.0,3.0,10.183377662979368,-12.333570181015538,5.955191615777408,0.6842105263157895,1.0,0.5384615384615384,1.0,0.0,2.0,0.0,26.0,12.0,14.0,0.6578947368421053,7.0,0.0,25.0,0.926829268292683,12.0,0.2926829268292683,1.0,0.0,26.0,0.6341463414634146,1.0,0.0,38.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/channel/kanal_bounded.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,5.0,0.0,14.0,1.5384615384615385,4.0,1.0,60.0,969.0,444.0,2.2216637642754598,52.857142857142854,544125.8762919103,1026.343988229245,1413.0,0.01891891891891892,30.0,126.0,0.7263580949959272,30229.215349550574,156.0,10294.273335252357,36.0,0.9230769230769231,4.0,0.0,110.0,2.8205128205128207,47.0,0.0,79.0,2.0256410256410255,15.0,0.0,259.0,6.641025641025641,50.0,1.0,405.0,10.384615384615385,96.0,1.0,11.89244574267282,-16.310804899542156,6.954646633142,0.6333333333333333,0.3333333333333333,0.7083333333333334,1.0,0.0,3.0,0.0,19.0,2.0,17.0,0.5,2.0,0.0,15.0,0.7692307692307693,6.0,0.15384615384615385,1.0,0.0,24.0,0.6153846153846154,1.0,0.0,30.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/benches/channel_mpsc_benchmark.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,3.0,0.0,20.0,1.3076923076923077,3.0,1.0,51.0,919.0,378.0,2.0431932426561987,56.189189189189186,479894.8037724884,557.6070446665628,1297.0,0.017797017797017797,22.0,74.0,0.4299206204059852,26660.82243180491,96.0,8540.69636343534,21.0,0.5384615384615384,7.0,0.0,19.0,0.48717948717948717,5.0,0.0,90.0,2.3076923076923075,31.0,13.0,245.0,6.282051282051282,90.0,26.0,285.0,7.3076923076923075,102.0,26.0,20.626166590458183,-21.27985379434905,12.062085725414143,0.7894736842105263,0.5882352941176471,2.5,2.0,0.0,4.0,0.0,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.9743589743589743,34.0,0.8717948717948718,1.0,0.0,4.0,0.10256410256410256,1.0,0.0,38.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/log.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,6.0,0.0,10.0,1.4411764705882353,5.0,1.0,49.0,820.0,552.0,2.18564289532899,50.62721893491124,530946.4120942344,1404.3287103536823,1372.0,0.01975222066386162,31.0,169.0,1.0235631999662407,29497.022894124133,200.0,10487.370692370921,45.0,1.3235294117647058,5.0,0.0,155.0,4.5588235294117645,38.0,0.0,96.0,2.823529411764706,18.0,0.0,235.0,6.911764705882353,32.0,5.0,434.0,12.764705882352942,75.0,5.0,13.205458038326881,-11.704527106923251,7.7224900808929124,0.7777777777777778,1.0,0.7391304347826086,1.0,0.0,2.0,0.0,21.0,4.0,17.0,0.5555555555555556,2.0,0.0,15.0,0.7941176470588235,4.0,0.11764705882352941,1.0,0.0,23.0,0.6764705882352942,1.0,0.0,27.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/channel/rtrb_spsc.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,7.0,0.0,17.0,1.542857142857143,5.0,1.0,54.0,1078.0,507.0,2.531532049470502,56.75373134328358,661846.1197557166,1094.062669389597,1585.0,0.01761998685075608,30.0,134.0,0.6902603592363388,36769.22887531759,164.0,11661.719927319662,34.0,0.9714285714285714,4.0,0.0,127.0,3.6285714285714286,50.0,0.0,95.0,2.7142857142857144,15.0,2.0,310.0,8.857142857142858,69.0,4.0,471.0,13.457142857142857,121.0,4.0,10.178150707514305,-19.496276166172414,5.952134916675033,0.6333333333333333,0.3333333333333333,0.7083333333333334,1.0,0.0,3.0,0.0,19.0,2.0,17.0,0.6333333333333333,3.0,0.0,19.0,0.8571428571428571,6.0,0.17142857142857143,1.0,0.0,24.0,0.6857142857142857,1.0,0.0,30.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/channel/mod.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,12.0,0.0,44.0,2.2432432432432434,9.0,1.0,83.0,790.0,361.0,1.930515912821088,55.53846153846154,440749.6344076688,726.8152500756943,1151.0,0.018005540166204984,28.0,91.0,0.6314641616643738,24486.090800426042,119.0,7935.935245567443,36.0,0.972972972972973,6.0,0.0,210.0,5.675675675675675,47.0,0.0,60.0,1.6216216216216217,24.0,0.0,233.0,6.297297297297297,50.0,1.0,479.0,12.945945945945946,103.0,1.0,5.236836577319522,-16.939115347213672,3.062477530596212,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,2.0,0.0,24.0,0.0,24.0,0.9444444444444444,4.0,0.0,17.0,0.4864864864864865,0.0,0.0,0.0,0.0,18.0,0.4864864864864865,1.0,0.0,18.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/channel/crossbeam_bounded.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216216216216216,5.0,0.0,23.0,1.5,4.0,1.0,69.0,1130.0,509.0,2.5126122019761827,53.767605633802816,654440.3659727091,1162.4708088379205,1639.0,0.01859855926653569,30.0,142.0,0.7092561371799393,36357.79810959495,172.0,12171.64793295674,39.0,0.8478260869565217,4.0,0.0,123.0,2.6739130434782608,47.0,0.0,100.0,2.1739130434782608,17.0,0.0,297.0,6.456521739130435,50.0,1.0,459.0,9.978260869565217,96.0,1.0,6.923690748464821,-22.75055058851214,4.048941958166562,0.5675675675675675,0.4,0.6296296296296297,1.0,0.0,3.0,0.0,21.0,4.0,17.0,0.40540540540540543,2.0,0.0,15.0,0.8043478260869565,10.0,0.21739130434782608,1.0,0.0,27.0,0.5869565217391305,1.0,0.0,37.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-macros/src/define_component.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090909090909091,23.0,0.0,23.0,3.8461538461538463,32.0,1.0,50.0,873.0,600.0,2.7086274594493607,67.66917293233082,732496.9108318902,1085.5592817899137,1473.0,0.014777777777777779,30.0,133.0,0.7369716780651145,40694.2728239939,163.0,10824.676571182377,36.0,2.769230769230769,24.0,9.0,45.0,3.4615384615384617,24.0,3.0,65.0,5.0,46.0,19.0,309.0,23.76923076923077,217.0,79.0,390.0,30.0,265.0,91.0,14.542587718933902,-24.515283122248796,8.504437262534445,1.0,1.0,1.0,1.0,0.0,1.0,0.0,11.0,9.0,2.0,2.3636363636363638,25.0,0.0,26.0,0.8461538461538461,9.0,0.6923076923076923,1.0,0.0,2.0,0.15384615384615385,1.0,0.0,11.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/channel/tokio_mpsc.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571428571428571,5.0,0.0,23.0,1.475,4.0,1.0,59.0,1120.0,537.0,2.552377279700196,54.45104895104895,670037.6197146324,1164.7430500180092,1657.0,0.018365119116419443,29.0,143.0,0.7029227821472596,37224.312206368464,172.0,12305.320698541376,36.0,0.9,4.0,0.0,117.0,2.925,47.0,0.0,101.0,2.525,17.0,0.0,303.0,7.575,56.0,4.0,456.0,11.4,102.0,4.0,9.27312395616238,-20.98374604383413,5.422879506527707,0.5714285714285714,0.3333333333333333,0.6538461538461539,1.0,0.0,3.0,0.0,20.0,3.0,17.0,0.42857142857142855,2.0,0.0,15.0,0.875,9.0,0.225,1.0,0.0,26.0,0.65,1.0,0.0,35.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/numa/cpuset.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358974358974359,4.0,0.0,14.0,1.4893617021276595,5.0,1.0,70.0,871.0,486.0,2.426186615322026,63.30252100840336,620966.5206075708,974.0633994556384,1357.0,0.015797159166334795,31.0,119.0,0.7178064844919959,34498.14003375393,150.0,9809.50696300291,47.0,1.0,10.0,0.0,199.0,4.23404255319149,126.0,0.0,103.0,2.1914893617021276,19.0,0.0,265.0,5.638297872340425,55.0,1.0,509.0,10.829787234042554,191.0,1.0,6.140584209929727,-18.507977748217236,3.59098491808756,0.5641025641025641,1.0,0.5405405405405406,1.0,0.0,2.0,0.0,22.0,2.0,20.0,0.8205128205128205,4.0,0.0,32.0,0.8297872340425532,2.0,0.0425531914893617,1.0,0.0,37.0,0.7872340425531915,1.0,0.0,39.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/channel/spsc.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,7.0,0.0,19.0,1.3513513513513513,5.0,1.0,50.0,1223.0,604.0,2.7516615595551834,55.0945945945946,750022.6990982719,1195.3810606714983,1827.0,0.018150600932057885,27.0,148.0,0.6542862948393532,41667.927727681774,175.0,13613.362701317665,51.0,1.3783783783783783,8.0,0.0,135.0,3.6486486486486487,75.0,0.0,121.0,3.27027027027027,16.0,2.0,325.0,8.783783783783784,66.0,4.0,511.0,13.81081081081081,149.0,4.0,8.973015506000323,-21.926805436192325,5.247377488889077,0.38235294117647056,0.0,0.4642857142857143,0.0,0.0,3.0,0.0,13.0,0.0,13.0,0.4117647058823529,3.0,0.0,14.0,0.918918918918919,6.0,0.16216216216216217,1.0,0.0,28.0,0.7567567567567568,1.0,0.0,34.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/channel/mpsc.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.558139534883721,12.0,0.0,67.0,1.9830508474576272,9.0,1.0,117.0,1629.0,746.0,3.955356668255483,70.74137931034483,1292588.71281417,1461.5371742165075,2375.0,0.014135998050207165,33.0,174.0,0.615384073354319,71810.48404523166,207.0,18272.031524060898,68.0,1.152542372881356,8.0,0.0,201.0,3.406779661016949,83.0,0.0,156.0,2.6440677966101696,24.0,0.0,454.0,7.694915254237288,64.0,1.0,723.0,12.254237288135593,155.0,1.0,-13.589488955117417,-46.944259235158505,0.0,0.813953488372093,0.0,0.9459459459459459,0.0,0.0,3.0,0.0,35.0,0.0,35.0,0.6511627906976745,4.0,0.0,28.0,0.7288135593220338,6.0,0.1016949152542373,1.0,0.0,37.0,0.6271186440677966,1.0,0.0,43.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/channel/queue.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,7.0,0.0,55.0,1.7142857142857142,6.0,1.0,120.0,1848.0,1023.0,6.39040477768331,124.22142857142858,2654449.294968088,1171.0733589748068,2871.0,0.008050140877465355,34.0,140.0,0.407897373380288,147469.4052760049,174.0,21368.690776581698,107.0,1.5285714285714285,15.0,0.0,272.0,3.8857142857142857,73.0,0.0,228.0,3.257142857142857,31.0,0.0,535.0,7.642857142857143,80.0,1.0,908.0,12.971428571428572,165.0,1.0,-18.78450575915417,-53.08798060634503,0.0,0.4107142857142857,0.3333333333333333,0.42,1.0,0.0,2.0,0.0,23.0,2.0,21.0,0.35714285714285715,3.0,0.0,20.0,0.8,6.0,0.08571428571428572,1.0,0.0,50.0,0.7142857142857143,1.0,0.0,56.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/actor.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,10.0,0.0,25.0,1.4271844660194175,8.0,1.0,147.0,2041.0,940.0,4.679364018223446,70.72815533980582,1663267.6049308272,1736.9991942217362,2981.0,0.014138641043239534,31.0,206.0,0.5826901020535847,92403.7558294904,237.0,23516.34362496571,105.0,1.0194174757281553,20.0,0.0,357.0,3.466019417475728,137.0,0.0,177.0,1.7184466019417475,37.0,0.0,587.0,5.699029126213592,133.0,1.0,1046.0,10.155339805825243,289.0,1.0,-27.78454888831142,-61.49507708037881,0.0,1.075,0.875,1.1607142857142858,1.0,0.0,3.0,0.0,86.0,21.0,65.0,0.3,4.0,0.0,24.0,0.7766990291262136,24.0,0.23300970873786409,1.0,0.0,56.0,0.5436893203883495,1.0,0.0,80.0
